owner,repo,merge_commit,merge_dir,base_blob,left_blob,right_blob,expected_blob,replayed_blob,merge_cmd,outcome,line_diff_size,char_diff_size,char_diff_ratio,num_conflicts,conflict_size,num_syntax_errors,runtime
OpenHFT,Java-Thread-Affinity,462cb448fbef064379141c12335a6da4e76b1591,OpenHFT/Java-Thread-Affinity/462cb448fbef064379141c12335a6da4e76b1591/LinuxHelper.java_39a04b9e3fa3e2e908a9d0827d928df79572b67a,a4df5fc2971bb54698cfba54b6ef8ad3c76206ec,cc420873dbf8188f069123112395eeb9cef901b5,ff74c2fed6e496fde8c046b8e12e7dc60de52b71,1db2e3e1c252d403646c7ce950a1490d94104f31,2eb1328c006ba7422c053680f46d0580118ae8b5,jdimeimproved,success,468,5072,0.7585681645087585,0,0,0,1.322975935999693
OpenHFT,Java-Thread-Affinity,462cb448fbef064379141c12335a6da4e76b1591,OpenHFT/Java-Thread-Affinity/462cb448fbef064379141c12335a6da4e76b1591/LinuxHelper.java_39a04b9e3fa3e2e908a9d0827d928df79572b67a,a4df5fc2971bb54698cfba54b6ef8ad3c76206ec,cc420873dbf8188f069123112395eeb9cef901b5,ff74c2fed6e496fde8c046b8e12e7dc60de52b71,1db2e3e1c252d403646c7ce950a1490d94104f31,1dc4468baf32209f8b2e7fb532db0afdb2470f91,spork,success,136,823,0.9647461983294068,0,0,0,1.2177113500001724
OpenHFT,Chronicle-Map,1441fe02f2a6964c73c98624bb8c21640ed668c5,OpenHFT/Chronicle-Map/1441fe02f2a6964c73c98624bb8c21640ed668c5/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,34f07812ca2e5f6f582fd980e11a70030702f549,314fd8b79b3520e2ecf944b60249ba195427b3ed,73b36705bd7b3012a1c7efb8b5a5837a5d830584,ec2c994f4471cbb9d4328eec6036e43562e1e8ff,cd959410cd0808b2e19cbb642e08a0e5cb95cc33,jdime,success,2511,14232,0.8720903061132781,0,0,0,4.264311042999907
OpenHFT,Chronicle-Map,1441fe02f2a6964c73c98624bb8c21640ed668c5,OpenHFT/Chronicle-Map/1441fe02f2a6964c73c98624bb8c21640ed668c5/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,34f07812ca2e5f6f582fd980e11a70030702f549,314fd8b79b3520e2ecf944b60249ba195427b3ed,73b36705bd7b3012a1c7efb8b5a5837a5d830584,ec2c994f4471cbb9d4328eec6036e43562e1e8ff,cd959410cd0808b2e19cbb642e08a0e5cb95cc33,jdimeimproved,success,2511,14232,0.8720903061132781,0,0,0,5.203409293000732
OpenHFT,Chronicle-Map,1441fe02f2a6964c73c98624bb8c21640ed668c5,OpenHFT/Chronicle-Map/1441fe02f2a6964c73c98624bb8c21640ed668c5/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,34f07812ca2e5f6f582fd980e11a70030702f549,314fd8b79b3520e2ecf944b60249ba195427b3ed,73b36705bd7b3012a1c7efb8b5a5837a5d830584,ec2c994f4471cbb9d4328eec6036e43562e1e8ff,5bfadc74f788a6cfa59423ab64943b85afc09051,spork,success,91,875,0.992960749137189,0,0,0,2.9763867919973563
OpenHFT,Chronicle-Map,1441fe02f2a6964c73c98624bb8c21640ed668c5,OpenHFT/Chronicle-Map/1441fe02f2a6964c73c98624bb8c21640ed668c5/TCPSocketReplicationBootStrapTest.java_2e5a7158e61b29098d3ecfbee28eeb7ac8b42eae,bad095b2740f8ce3696e6e124302099f0dba40d7,843431d6df72d2107af10593d73850228aa48657,7011a12babb690721cb857b6590ef845c1aa03d3,5e051ef7a476c6422140d18e95fd56f2115fc0c5,0a172054eba10dc7ef324a78dedeae353cd9b980,jdime,conflict,278,5170,0.573502722323049,1,160,23,0.5907893389994571
OpenHFT,Chronicle-Map,1441fe02f2a6964c73c98624bb8c21640ed668c5,OpenHFT/Chronicle-Map/1441fe02f2a6964c73c98624bb8c21640ed668c5/TCPSocketReplicationBootStrapTest.java_2e5a7158e61b29098d3ecfbee28eeb7ac8b42eae,bad095b2740f8ce3696e6e124302099f0dba40d7,843431d6df72d2107af10593d73850228aa48657,7011a12babb690721cb857b6590ef845c1aa03d3,5e051ef7a476c6422140d18e95fd56f2115fc0c5,efa2a3c31e790f86979ebc49bc2330f1f5c3bbb1,jdimeimproved,conflict,278,5048,0.5791930643547849,1,80,23,0.6054519220015209
OpenHFT,Chronicle-Map,1441fe02f2a6964c73c98624bb8c21640ed668c5,OpenHFT/Chronicle-Map/1441fe02f2a6964c73c98624bb8c21640ed668c5/TCPSocketReplicationBootStrapTest.java_2e5a7158e61b29098d3ecfbee28eeb7ac8b42eae,bad095b2740f8ce3696e6e124302099f0dba40d7,843431d6df72d2107af10593d73850228aa48657,7011a12babb690721cb857b6590ef845c1aa03d3,5e051ef7a476c6422140d18e95fd56f2115fc0c5,b193d19d5be3ae2926fdecb3984d8aec7c756e88,spork,success,80,380,0.9636502774057777,0,0,0,0.9670949579995068
OpenHFT,Chronicle-Map,2be60c999aaefceadcc9c9504079e4ac5cc10732,OpenHFT/Chronicle-Map/2be60c999aaefceadcc9c9504079e4ac5cc10732/AbstractChronicleMapBuilder.java_61d651004d2477a9b1a1fd50e0f3ba9d446dbe7a,a89942f3356a3e2f71bcbd0bf20b3b3d802ce7ad,252689498c961d96bcfadd8bb3a1760be5fe1311,e0a689148017029cb0d6a22d0eda8782679c4a90,35d57e7615349fe50c09049b33fdb046ef2a2285,d0dea11b85fab916afa7bf7edaa57df8c80936fb,jdime,success,1356,9554,0.8680386740331492,0,0,0,4.077119697001763
OpenHFT,Chronicle-Map,2be60c999aaefceadcc9c9504079e4ac5cc10732,OpenHFT/Chronicle-Map/2be60c999aaefceadcc9c9504079e4ac5cc10732/AbstractChronicleMapBuilder.java_61d651004d2477a9b1a1fd50e0f3ba9d446dbe7a,a89942f3356a3e2f71bcbd0bf20b3b3d802ce7ad,252689498c961d96bcfadd8bb3a1760be5fe1311,e0a689148017029cb0d6a22d0eda8782679c4a90,35d57e7615349fe50c09049b33fdb046ef2a2285,f3ccb9ff18e847eba3cc9e354e8968eb5a67ce8c,jdimeimproved,success,1360,9942,0.8626795580110497,0,0,0,4.608236559000943
OpenHFT,Chronicle-Map,2be60c999aaefceadcc9c9504079e4ac5cc10732,OpenHFT/Chronicle-Map/2be60c999aaefceadcc9c9504079e4ac5cc10732/AbstractChronicleMapBuilder.java_61d651004d2477a9b1a1fd50e0f3ba9d446dbe7a,a89942f3356a3e2f71bcbd0bf20b3b3d802ce7ad,252689498c961d96bcfadd8bb3a1760be5fe1311,e0a689148017029cb0d6a22d0eda8782679c4a90,35d57e7615349fe50c09049b33fdb046ef2a2285,cbdda694a9d36658476993930499c7e66c0e81aa,spork,success,112,986,0.9872711781260489,0,0,0,1.8551414530011243
OpenHFT,Chronicle-Map,2be60c999aaefceadcc9c9504079e4ac5cc10732,OpenHFT/Chronicle-Map/2be60c999aaefceadcc9c9504079e4ac5cc10732/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,098f16f25b39dd0c8acbc8b6eb05bb175127e716,f4310763bc81cd2518e4e35ec6acc62ad70d7301,d69a281ad586b6fc46d2a79622d20599d2988703,9aac4a616ea83bc39cc62ecb481de2e0c40e766b,ead0fd44a266af6992c9f5af9942136526a836c5,jdime,success,2387,13223,0.8735161608142105,0,0,0,4.178416621998622
OpenHFT,Chronicle-Map,2be60c999aaefceadcc9c9504079e4ac5cc10732,OpenHFT/Chronicle-Map/2be60c999aaefceadcc9c9504079e4ac5cc10732/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,098f16f25b39dd0c8acbc8b6eb05bb175127e716,f4310763bc81cd2518e4e35ec6acc62ad70d7301,d69a281ad586b6fc46d2a79622d20599d2988703,9aac4a616ea83bc39cc62ecb481de2e0c40e766b,ead0fd44a266af6992c9f5af9942136526a836c5,jdimeimproved,success,2387,13223,0.8735161608142105,0,0,0,5.044485362999693
OpenHFT,Chronicle-Map,2be60c999aaefceadcc9c9504079e4ac5cc10732,OpenHFT/Chronicle-Map/2be60c999aaefceadcc9c9504079e4ac5cc10732/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,098f16f25b39dd0c8acbc8b6eb05bb175127e716,f4310763bc81cd2518e4e35ec6acc62ad70d7301,d69a281ad586b6fc46d2a79622d20599d2988703,9aac4a616ea83bc39cc62ecb481de2e0c40e766b,0e013ccf9c6174bab89cee6bcd239f4000a89a62,spork,success,132,1081,0.9907271588735342,0,0,0,2.8735358930025536
OpenHFT,Chronicle-Map,40b1f7cf776ceb58e6987c0eeb7ce04686c15fe9,OpenHFT/Chronicle-Map/40b1f7cf776ceb58e6987c0eeb7ce04686c15fe9/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,0ab98e92302e609e825e30d1f1e0380190ff9304,6c733730099403fe3edef862a48f1b42db51c0af,a9aa02d59103d4a5ccf7aaf172e5218941333bc1,314fd8b79b3520e2ecf944b60249ba195427b3ed,a5ff98b658727392266d5038014567a07bce3937,jdime,success,2513,14246,0.8721047150500951,0,0,0,4.082812742999522
OpenHFT,Chronicle-Map,40b1f7cf776ceb58e6987c0eeb7ce04686c15fe9,OpenHFT/Chronicle-Map/40b1f7cf776ceb58e6987c0eeb7ce04686c15fe9/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,0ab98e92302e609e825e30d1f1e0380190ff9304,6c733730099403fe3edef862a48f1b42db51c0af,a9aa02d59103d4a5ccf7aaf172e5218941333bc1,314fd8b79b3520e2ecf944b60249ba195427b3ed,67502441e1917a123496d25989cd44c07e8db7ea,jdimeimproved,success,2513,19956,0.8208424605882142,0,0,0,4.817037108998193
OpenHFT,Chronicle-Map,40b1f7cf776ceb58e6987c0eeb7ce04686c15fe9,OpenHFT/Chronicle-Map/40b1f7cf776ceb58e6987c0eeb7ce04686c15fe9/ChronicleMapTest.java_50bf98741d2d813c65feedeb2905e225e59d6ec9,0ab98e92302e609e825e30d1f1e0380190ff9304,6c733730099403fe3edef862a48f1b42db51c0af,a9aa02d59103d4a5ccf7aaf172e5218941333bc1,314fd8b79b3520e2ecf944b60249ba195427b3ed,e3d0932d5e4e472f6bbe668d6b9cd08e09e25bbc,spork,success,92,942,0.9924310599730025,0,0,0,2.8648268360011566
OpenHFT,Chronicle-Map,49b51d151d867693cb29dd76a25809f4e8bc24d0,OpenHFT/Chronicle-Map/49b51d151d867693cb29dd76a25809f4e8bc24d0/AbstractChronicleMapBuilder.java_61d651004d2477a9b1a1fd50e0f3ba9d446dbe7a,44c578a7912c197f5fa681e05e48c50bfbbe7f36,7b77c10ac7d9547ffcaf1a7067d568689fdf3a56,fc85c87104818c7c70106e7873f1c518f987bcc1,f555e49b53fd2f89276b544bc320f738ccc4bab6,5980985e560f21c687d318d6ae241b558fa7998f,jdime,success,1343,12094,0.8334710288609826,0,0,0,4.203257567998662
OpenHFT,Chronicle-Map,49b51d151d867693cb29dd76a25809f4e8bc24d0,OpenHFT/Chronicle-Map/49b51d151d867693cb29dd76a25809f4e8bc24d0/AbstractChronicleMapBuilder.java_61d651004d2477a9b1a1fd50e0f3ba9d446dbe7a,44c578a7912c197f5fa681e05e48c50bfbbe7f36,7b77c10ac7d9547ffcaf1a7067d568689fdf3a56,fc85c87104818c7c70106e7873f1c518f987bcc1,f555e49b53fd2f89276b544bc320f738ccc4bab6,5e64e8a104fa3e3eef42c4f8ddc000e4a3980c14,jdimeimproved,success,1355,13178,0.8185448336638026,0,0,0,4.5579119690009975
OpenHFT,Chronicle-Map,49b51d151d867693cb29dd76a25809f4e8bc24d0,OpenHFT/Chronicle-Map/49b51d151d867693cb29dd76a25809f4e8bc24d0/AbstractChronicleMapBuilder.java_61d651004d2477a9b1a1fd50e0f3ba9d446dbe7a,44c578a7912c197f5fa681e05e48c50bfbbe7f36,7b77c10ac7d9547ffcaf1a7067d568689fdf3a56,fc85c87104818c7c70106e7873f1c518f987bcc1,f555e49b53fd2f89276b544bc320f738ccc4bab6,65ec9b4a98e30726290a9ebdb86f0a4ee131b990,spork,success,178,1476,0.9810009267840594,0,0,0,1.8908823719975767
OpenHFT,Chronicle-Map,49b51d151d867693cb29dd76a25809f4e8bc24d0,OpenHFT/Chronicle-Map/49b51d151d867693cb29dd76a25809f4e8bc24d0/ChronicleHash.java_396febf0bf49827cc7bcbb198379468f6c22decf,93b34eaa8c5bf115b3d02d17b07184a25e4ce75a,4ee1d92c10b8ada31e49bd86d74dedcf768ccff4,e10a6f245140e1cfbc755bb6956423b7151ee49a,4ee1d92c10b8ada31e49bd86d74dedcf768ccff4,da52adfb9978406cfe85e158c47d0d14284c71c2,jdime,success,29,664,0.8683062276874256,0,0,0,0.4039432270001271
OpenHFT,Chronicle-Map,49b51d151d867693cb29dd76a25809f4e8bc24d0,OpenHFT/Chronicle-Map/49b51d151d867693cb29dd76a25809f4e8bc24d0/ChronicleHash.java_396febf0bf49827cc7bcbb198379468f6c22decf,93b34eaa8c5bf115b3d02d17b07184a25e4ce75a,4ee1d92c10b8ada31e49bd86d74dedcf768ccff4,e10a6f245140e1cfbc755bb6956423b7151ee49a,4ee1d92c10b8ada31e49bd86d74dedcf768ccff4,da52adfb9978406cfe85e158c47d0d14284c71c2,jdimeimproved,success,29,664,0.8683062276874256,0,0,0,0.4030783700000029
OpenHFT,Chronicle-Map,49b51d151d867693cb29dd76a25809f4e8bc24d0,OpenHFT/Chronicle-Map/49b51d151d867693cb29dd76a25809f4e8bc24d0/ChronicleHash.java_396febf0bf49827cc7bcbb198379468f6c22decf,93b34eaa8c5bf115b3d02d17b07184a25e4ce75a,4ee1d92c10b8ada31e49bd86d74dedcf768ccff4,e10a6f245140e1cfbc755bb6956423b7151ee49a,4ee1d92c10b8ada31e49bd86d74dedcf768ccff4,afb0b210e4d32e2f6295031acfc3eaf90380e04e,spork,success,13,198,0.9652387640449438,0,0,0,0.6662171930001932
OpenHFT,Chronicle-Map,872b1bdd3ebd5c763fb84480336ea0ae2e887f60,OpenHFT/Chronicle-Map/872b1bdd3ebd5c763fb84480336ea0ae2e887f60/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,ea34acb70eed4f4dc6c6164b932d732a50ce9365,63c619135c65e0733c308e17b5d5d85e8f6761fd,1d18793e7abe9441b76ffa0929dd29a7426da727,3f7edb90cf474b3105eeb497837af8dc793f4baa,13cdc69157b16df659563c2ae74ec210f02e61af,jdime,success,4797,35308,0.8479610730741076,0,0,0,10.012687006001217
OpenHFT,Chronicle-Map,872b1bdd3ebd5c763fb84480336ea0ae2e887f60,OpenHFT/Chronicle-Map/872b1bdd3ebd5c763fb84480336ea0ae2e887f60/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,ea34acb70eed4f4dc6c6164b932d732a50ce9365,63c619135c65e0733c308e17b5d5d85e8f6761fd,1d18793e7abe9441b76ffa0929dd29a7426da727,3f7edb90cf474b3105eeb497837af8dc793f4baa,13cdc69157b16df659563c2ae74ec210f02e61af,jdimeimproved,success,4797,35308,0.8479610730741076,0,0,0,11.62140175500099
OpenHFT,Chronicle-Map,872b1bdd3ebd5c763fb84480336ea0ae2e887f60,OpenHFT/Chronicle-Map/872b1bdd3ebd5c763fb84480336ea0ae2e887f60/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,ea34acb70eed4f4dc6c6164b932d732a50ce9365,63c619135c65e0733c308e17b5d5d85e8f6761fd,1d18793e7abe9441b76ffa0929dd29a7426da727,3f7edb90cf474b3105eeb497837af8dc793f4baa,9177c0329c3cdca473989012c5338f15ff0fb04b,spork,success,1066,7924,0.9685190776614172,0,0,0,5.1804410429977
OpenHFT,Chronicle-Map,bf4a27342fef968ea2933152661816090104e1a4,OpenHFT/Chronicle-Map/bf4a27342fef968ea2933152661816090104e1a4/ChronicleMapConvecter.java_884774124faa8fce717c56eab390029dbff33b5a,07e99f45cd509ec258ce3f8693ddc7b25d6e09f0,411b43ed2484c361025ae0b637bd4c073d692b1b,46752f70db147e5de1e334a3bdf4f7ff028c8977,75f2ec9fcbf920832321432af236635291153304,623880c7c1ce434478968bcbce90e97da1d0173a,jdime,conflict,720,13358,0.5540495426320358,1,476,76,0.8435066760030168
OpenHFT,Chronicle-Map,bf4a27342fef968ea2933152661816090104e1a4,OpenHFT/Chronicle-Map/bf4a27342fef968ea2933152661816090104e1a4/ChronicleMapConvecter.java_884774124faa8fce717c56eab390029dbff33b5a,07e99f45cd509ec258ce3f8693ddc7b25d6e09f0,411b43ed2484c361025ae0b637bd4c073d692b1b,46752f70db147e5de1e334a3bdf4f7ff028c8977,75f2ec9fcbf920832321432af236635291153304,fa194bb1fa6e489c4022e7d1db05a2fa0c376e6b,jdimeimproved,conflict,720,13244,0.5561364702728064,1,238,78,0.8890511149984377
OpenHFT,Chronicle-Map,bf4a27342fef968ea2933152661816090104e1a4,OpenHFT/Chronicle-Map/bf4a27342fef968ea2933152661816090104e1a4/ChronicleMapConvecter.java_884774124faa8fce717c56eab390029dbff33b5a,07e99f45cd509ec258ce3f8693ddc7b25d6e09f0,411b43ed2484c361025ae0b637bd4c073d692b1b,46752f70db147e5de1e334a3bdf4f7ff028c8977,75f2ec9fcbf920832321432af236635291153304,7733b3036a2bbea5379cffce6fa13a10130022d0,spork,success,199,1151,0.9473636072620845,0,0,0,1.2640688829997089
OpenHFT,Chronicle-Map,c52f6fd96ae612af4e0bae3fafd51a1d1bbced19,OpenHFT/Chronicle-Map/c52f6fd96ae612af4e0bae3fafd51a1d1bbced19/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,98a46941c885af49cff4304d68b60e3364acc2ee,1f2b4ffefba38367671e14e03ac7e0f3b4df6e14,23ba887ec2c8371a58b45830dc7021e38dfbf504,135db017f58239f89dc099c28ee11cf1964b989f,f091f53721df36481ad1d991b2e1d901a7b0c30e,jdime,success,2655,15767,0.8665905148707534,0,0,0,6.680352870000206
OpenHFT,Chronicle-Map,c52f6fd96ae612af4e0bae3fafd51a1d1bbced19,OpenHFT/Chronicle-Map/c52f6fd96ae612af4e0bae3fafd51a1d1bbced19/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,98a46941c885af49cff4304d68b60e3364acc2ee,1f2b4ffefba38367671e14e03ac7e0f3b4df6e14,23ba887ec2c8371a58b45830dc7021e38dfbf504,135db017f58239f89dc099c28ee11cf1964b989f,f091f53721df36481ad1d991b2e1d901a7b0c30e,jdimeimproved,success,2655,15767,0.8665905148707534,0,0,0,7.7650759140015
OpenHFT,Chronicle-Map,c52f6fd96ae612af4e0bae3fafd51a1d1bbced19,OpenHFT/Chronicle-Map/c52f6fd96ae612af4e0bae3fafd51a1d1bbced19/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,98a46941c885af49cff4304d68b60e3364acc2ee,1f2b4ffefba38367671e14e03ac7e0f3b4df6e14,23ba887ec2c8371a58b45830dc7021e38dfbf504,135db017f58239f89dc099c28ee11cf1964b989f,92b1fc890ccee90e6bacbf399e7af8f0b663f0f7,spork,success,423,2782,0.978640090906299,0,0,0,3.213072808997822
OpenHFT,Chronicle-Map,d745d822b03be7f4a61b3c6dca5167ada6312e2a,OpenHFT/Chronicle-Map/d745d822b03be7f4a61b3c6dca5167ada6312e2a/CHMUseCasesTest.java_1a50fa8b8040a70af835490456df40080ed5d53f,e11d95d03e82170f5a4f256f8c71296e50300397,62526c0e96c282923a97e3310abcb93509a02d87,bae8482661eedae75c260f4783e6c0772f188465,f86c2f95535df5764e0858819524eb2b3e1e2fdd,5852a667693530869ba6f95ea88eadf8f340b2dd,jdime,success,4102,19882,0.8791867191677605,0,0,0,4.75442492000002
OpenHFT,Chronicle-Map,d745d822b03be7f4a61b3c6dca5167ada6312e2a,OpenHFT/Chronicle-Map/d745d822b03be7f4a61b3c6dca5167ada6312e2a/CHMUseCasesTest.java_1a50fa8b8040a70af835490456df40080ed5d53f,e11d95d03e82170f5a4f256f8c71296e50300397,62526c0e96c282923a97e3310abcb93509a02d87,bae8482661eedae75c260f4783e6c0772f188465,f86c2f95535df5764e0858819524eb2b3e1e2fdd,5852a667693530869ba6f95ea88eadf8f340b2dd,jdimeimproved,success,4102,19882,0.8791867191677605,0,0,0,6.225866656001017
OpenHFT,Chronicle-Map,d745d822b03be7f4a61b3c6dca5167ada6312e2a,OpenHFT/Chronicle-Map/d745d822b03be7f4a61b3c6dca5167ada6312e2a/CHMUseCasesTest.java_1a50fa8b8040a70af835490456df40080ed5d53f,e11d95d03e82170f5a4f256f8c71296e50300397,62526c0e96c282923a97e3310abcb93509a02d87,bae8482661eedae75c260f4783e6c0772f188465,f86c2f95535df5764e0858819524eb2b3e1e2fdd,faaeabab861695f48293ec110fa631986395b0ca,spork,success,142,1279,0.9929478449297817,0,0,0,4.067278902999534
OpenHFT,Chronicle-Map,d745d822b03be7f4a61b3c6dca5167ada6312e2a,OpenHFT/Chronicle-Map/d745d822b03be7f4a61b3c6dca5167ada6312e2a/DataValueConverter.java_8eda5a7167e5a79de1d6285f03954027bde18411,4f71ceecca33672b4a5db704d0acd2f15223cadb,c743b79001654fc9ab3d5f88909c7afa372500e4,8525c462a65d79f94c47c79a15d6d1d2d72dbb50,b470b1e0d1f1a2066ded269f7f7a300d13df852c,a174d17fc1b6138c1541f5aad14596280496a5b3,jdime,success,538,2792,0.8723248582403512,0,0,0,1.0451179729971043
OpenHFT,Chronicle-Map,d745d822b03be7f4a61b3c6dca5167ada6312e2a,OpenHFT/Chronicle-Map/d745d822b03be7f4a61b3c6dca5167ada6312e2a/DataValueConverter.java_8eda5a7167e5a79de1d6285f03954027bde18411,4f71ceecca33672b4a5db704d0acd2f15223cadb,c743b79001654fc9ab3d5f88909c7afa372500e4,8525c462a65d79f94c47c79a15d6d1d2d72dbb50,b470b1e0d1f1a2066ded269f7f7a300d13df852c,a174d17fc1b6138c1541f5aad14596280496a5b3,jdimeimproved,success,538,2792,0.8723248582403512,0,0,0,1.2175995490033529
OpenHFT,Chronicle-Map,d745d822b03be7f4a61b3c6dca5167ada6312e2a,OpenHFT/Chronicle-Map/d745d822b03be7f4a61b3c6dca5167ada6312e2a/DataValueConverter.java_8eda5a7167e5a79de1d6285f03954027bde18411,4f71ceecca33672b4a5db704d0acd2f15223cadb,c743b79001654fc9ab3d5f88909c7afa372500e4,8525c462a65d79f94c47c79a15d6d1d2d72dbb50,b470b1e0d1f1a2066ded269f7f7a300d13df852c,c937ac3226c3444ecc761ba452e907149af2eb4b,spork,success,144,869,0.9645552065913447,0,0,0,1.1232769029993506
OpenHFT,Chronicle-Map,ec34f604154f7b5968d0c8b87f61d49fbc7a0305,OpenHFT/Chronicle-Map/ec34f604154f7b5968d0c8b87f61d49fbc7a0305/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,2740a19a5d59c97068a33f7a184b470661cc5005,78069b0cbab63b38d99f14e8c4a1605a1b249926,7733c8d03d98f8f9ec32e1379f901fd7fb9f7e1e,550d4b3314abef22da9533e22c30c7d0274f64af,4f44163e43271b7eb6f37fafd891c0481b6167b9,jdime,success,4912,84615,0.6484116926017494,0,0,0,9.382754385998851
OpenHFT,Chronicle-Map,ec34f604154f7b5968d0c8b87f61d49fbc7a0305,OpenHFT/Chronicle-Map/ec34f604154f7b5968d0c8b87f61d49fbc7a0305/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,2740a19a5d59c97068a33f7a184b470661cc5005,78069b0cbab63b38d99f14e8c4a1605a1b249926,7733c8d03d98f8f9ec32e1379f901fd7fb9f7e1e,550d4b3314abef22da9533e22c30c7d0274f64af,4f44163e43271b7eb6f37fafd891c0481b6167b9,jdimeimproved,success,4912,84615,0.6484116926017494,0,0,0,11.311763273002725
OpenHFT,Chronicle-Map,ec34f604154f7b5968d0c8b87f61d49fbc7a0305,OpenHFT/Chronicle-Map/ec34f604154f7b5968d0c8b87f61d49fbc7a0305/VanillaChronicleMap.java_3e3d9e2774f637a8287feff76db04bdf81b99ed0,2740a19a5d59c97068a33f7a184b470661cc5005,78069b0cbab63b38d99f14e8c4a1605a1b249926,7733c8d03d98f8f9ec32e1379f901fd7fb9f7e1e,550d4b3314abef22da9533e22c30c7d0274f64af,02ceb8cbb00d7f707d9b7cb35c778b029de9db24,spork,success,1167,8770,0.9663881649547754,0,0,0,5.414920510997035
OpenHFT,Chronicle-Map,f3d501de38dd21262121ad08d156e06cbffa3ecf,OpenHFT/Chronicle-Map/f3d501de38dd21262121ad08d156e06cbffa3ecf/ChronicleMapBuilder.java_d9196d04ae6f819a0923a09c5870c3ddd76ec6d5,a5e8cf3852dfcbe76137a27c745f46c70e673b2f,71c83fe3ff114cb733065d9e3454639be418cb14,5dc965fa1fa48eacdacd806df4ae14dcf6b130c7,c400f0f43821d132a79a3c5579df58d0c204cabc,849118e98204a80a896ae345e06f6e5ca4d0fbd7,jdime,success,1089,4396,0.9322545846817691,0,0,0,3.443332808001287
OpenHFT,Chronicle-Map,f3d501de38dd21262121ad08d156e06cbffa3ecf,OpenHFT/Chronicle-Map/f3d501de38dd21262121ad08d156e06cbffa3ecf/ChronicleMapBuilder.java_d9196d04ae6f819a0923a09c5870c3ddd76ec6d5,a5e8cf3852dfcbe76137a27c745f46c70e673b2f,71c83fe3ff114cb733065d9e3454639be418cb14,5dc965fa1fa48eacdacd806df4ae14dcf6b130c7,c400f0f43821d132a79a3c5579df58d0c204cabc,9bdcb37ad5bcd606c70957279a8df8d9f3946774,jdimeimproved,success,1089,5010,0.922792417938049,0,0,0,3.786910007998813
OpenHFT,Chronicle-Map,f3d501de38dd21262121ad08d156e06cbffa3ecf,OpenHFT/Chronicle-Map/f3d501de38dd21262121ad08d156e06cbffa3ecf/ChronicleMapBuilder.java_d9196d04ae6f819a0923a09c5870c3ddd76ec6d5,a5e8cf3852dfcbe76137a27c745f46c70e673b2f,71c83fe3ff114cb733065d9e3454639be418cb14,5dc965fa1fa48eacdacd806df4ae14dcf6b130c7,c400f0f43821d132a79a3c5579df58d0c204cabc,5b66c1415caf965571c9e859a378304c634008da,spork,success,108,919,0.9866235826674236,0,0,0,1.5762552859996504
caskdata,tephra,50fbebfb03db5e237aaa3fc5db61bfa1955a7932,caskdata/tephra/50fbebfb03db5e237aaa3fc5db61bfa1955a7932/InMemoryTransactionStateStorage.java_22c6db075f50960927a7ec25943e3d7128125ef6,6f0af7a69cd049be6e5e979870f9c47237903e34,854a6c2a4d15567b904cf459392d3329b28ee244,3703677ee7899420926bae544f6799d7b974c67f,d9969de209676b578c932b64c63942f09617bee5,326c3b9cf9922809bdbb4ab393689b3bf2f024d9,jdime,success,97,813,0.9170492806856443,0,0,0,0.8169921510016138
caskdata,tephra,50fbebfb03db5e237aaa3fc5db61bfa1955a7932,caskdata/tephra/50fbebfb03db5e237aaa3fc5db61bfa1955a7932/InMemoryTransactionStateStorage.java_22c6db075f50960927a7ec25943e3d7128125ef6,6f0af7a69cd049be6e5e979870f9c47237903e34,854a6c2a4d15567b904cf459392d3329b28ee244,3703677ee7899420926bae544f6799d7b974c67f,d9969de209676b578c932b64c63942f09617bee5,644a7d73908a35bf6dcce88aace513102a348580,jdimeimproved,success,101,841,0.9141924293439445,0,0,0,0.9961054849991342
